Life tables (period 5x10), Females 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
LVA      1980-1989     70-74     0.03591  0.16566  2.66   73017   12096  336827   902491  12.36
LVA      1980-1989     75-79     0.06235  0.27102  2.59   60920   16511  264806   565664   9.29
LVA      1980-1989     80-84     0.10691  0.42154  2.49   44410   18720  175104   300858   6.77
LVA      1980-1989     85-89     0.17273  0.59140  2.33   25689   15193   87957   125754   4.90
LVA      1980-1989     90-94     0.25334  0.73381  2.13   10497    7702   30404    37797   3.60
LVA      1980-1989     95-99     0.36328  0.85487  1.90    2794    2389    6575     7394   2.65
LVA      1980-1989    100-104    0.48786  0.92735  1.66     406     376     771      818   2.02
LVA      1980-1989    105-109    0.61471  0.96420  1.44      29      28      46       48   1.62
LVA      1980-1989    110+       0.71314  1.00000  1.40       1       1       1        1   1.40
LVA      1990-1999        0      0.01339  0.01324  0.12  100000    1324   98837  7399401  73.99
LVA      1990-1999      1-4      0.00082  0.00327  1.64   98676     323  393942  7300564  73.99
LVA      1990-1999      5-9      0.00036  0.00179  2.31   98353     177  491291  6906621  70.22
LVA      1990-1999     10-14     0.00030  0.00150  2.65   98177     147  490540  6415330  65.34
LVA      1990-1999     15-19     0.00060  0.00301  2.72   98030     295  489477  5924791  60.44
LVA      1990-1999     20-24     0.00071  0.00354  2.51   97735     346  487816  5435314  55.61
LVA      1990-1999     25-29     0.00089  0.00444  2.69   97389     432  485948  4947498  50.80
LVA      1990-1999     30-34     0.00120  0.00599  2.65   96957     581  483418  4461550  46.02
LVA      1990-1999     35-39     0.00195  0.00968  2.70   96376     933  479731  3978132  41.28
LVA      1990-1999     40-44     0.00306  0.01521  2.65   95442    1452  473797  3498401  36.65
LVA      1990-1999     45-49     0.00488  0.02413  2.65   93990    2268  464620  3024604  32.18
LVA      1990-1999     50-54     0.00673  0.03312  2.65   91723    3038  451461  2559984  27.91
LVA      1990-1999     55-59     0.00944  0.04616  2.63   88684    4093  433719  2108524  23.78
LVA      1990-1999     60-64     0.01349  0.06536  2.63   84591    5529  409860  1674805  19.80
LVA      1990-1999     65-69     0.02153  0.10247  2.65   79062    8101  376232  1264945  16.00
LVA      1990-1999     70-74     0.03486  0.16093  2.62   70960   11420  327584   888712  12.52
LVA      1990-1999     75-79     0.05940  0.26008  2.61   59541   15485  260673   561128   9.42
LVA      1990-1999     80-84     0.10344  0.41090  2.50   44056   18102  175006   300455   6.82
LVA      1990-1999     85-89     0.17173  0.59070  2.36   25953   15330   89271   125448   4.83
LVA      1990-1999     90-94     0.26985  0.76158  2.14   10623    8090   29980    36177   3.41
LVA      1990-1999     95-99     0.39532  0.88009  1.85    2533    2229    5638     6198   2.45
LVA      1990-1999    100-104    0.53695  0.94573  1.58     304     287     535      559   1.84
LVA      1990-1999    105-109    0.67421  0.97479  1.35      16      16      24       24   1.48
LVA      1990-1999    110+       0.77490  1.00000  1.29       0       0       1        1   1.29
LVA      2000-2009        0      0.00823  0.00818  0.13  100000     818   99290  7623692  76.24
LVA      2000-2009      1-4      0.00042  0.00169  1.52   99182     168  396313  7524401  75.86
LVA      2000-2009      5-9      0.00023  0.00116  2.14   99014     115  494743  7128088  71.99
LVA      2000-2009     10-14     0.00020  0.00099  2.56   98899      98  494258  6633346  67.07
LVA      2000-2009     15-19     0.00044  0.00220  2.62   98802     217  493491  6139088  62.14
LVA      2000-2009     20-24     0.00048  0.00238  2.52   98585     235  492340  5645597  57.27
LVA      2000-2009     25-29     0.00064  0.00322  2.62   98350     317  490996  5153257  52.40
LVA      2000-2009     30-34     0.00102  0.00508  2.77   98033     498  489058  4662261  47.56
LVA      2000-2009     35-39     0.00166  0.00825  2.72   97535     805  485837  4173203  42.79
LVA      2000-2009     40-44     0.00245  0.01217  2.66   96730    1177  480897  3687365  38.12
LVA      2000-2009     45-49     0.00392  0.01941  2.67   95553    1854  473447  3206469  33.56
LVA      2000-2009     50-54     0.00591  0.02916  2.64   93698    2732  462047  2733022  29.17
LVA      2000-2009     55-59     0.00846  0.04148  2.66   90966    3774  446002  2270975  24.97
LVA      2000-2009     60-64     0.01193  0.05798  2.62   87192    5056  423927  1824973  20.93
LVA      2000-2009     65-69     0.01756  0.08427  2.61   82137    6921  394154  1401046  17.06
LVA      2000-2009     70-74     0.02913  0.13637  2.66   75215   10257  352090  1006892  13.39
LVA      2000-2009     75-79     0.05108  0.22757  2.60   64958   14782  289378   654802  10.08
LVA      2000-2009     80-84     0.09213  0.37561  2.54   50176   18847  204559   365424   7.28
LVA      2000-2009     85-89     0.15739  0.55787  2.39   31330   17478  111051   160865   5.13
LVA      2000-2009     90-94     0.25173  0.73478  2.17   13852   10178   40432    49814   3.60
LVA      2000-2009     95-99     0.37671  0.86736  1.89    3674    3186    8459     9382   2.55
LVA      2000-2009    100-104    0.52080  0.94085  1.61     487     458     880      924   1.90
LVA      2000-2009    105-109    0.66290  0.97327  1.37      29      28      42       43   1.50
LVA      2000-2009    110+       0.76795  1.00000  1.30       1       1       1        1   1.30
LVA      2010-2019        0      0.00415  0.00414  0.14  100000     414   99644  7908302  79.08
LVA      2010-2019      1-4      0.00024  0.00096  1.62   99586      96  398116  7808658  78.41
LVA      2010-2019      5-9      0.00013  0.00063  2.18   99490      63  497275  7410542  74.49
LVA      2010-2019     10-14     0.00016  0.00082  2.61   99428      82  496942  6913267  69.53
LVA      2010-2019     15-19     0.00027  0.00133  2.77   99346     132  496435  6416325  64.59
LVA      2010-2019     20-24     0.00041  0.00203  2.50   99214     201  495567  5919890  59.67
LVA      2010-2019     25-29     0.00051  0.00252  2.58   99012     250  494458  5424323  54.78
LVA      2010-2019     30-34     0.00078  0.00388  2.74   98763     383  492948  4929865  49.92
LVA      2010-2019     35-39     0.00121  0.00602  2.76   98380     592  490572  4436917  45.10
LVA      2010-2019     40-44     0.00197  0.00981  2.66   97788     959  486696  3946345  40.36
LVA      2010-2019     45-49     0.00290  0.01439  2.65   96828    1394  480865  3459650  35.73
LVA      2010-2019     50-54     0.00421  0.02083  2.65   95435    1988  472504  2978785  31.21
LVA      2010-2019     55-59     0.00647  0.03185  2.63   93447    2976  460183  2506281  26.82
LVA      2010-2019     60-64     0.00971  0.04745  2.66   90471    4293  442315  2046098  22.62
LVA      2010-2019     65-69     0.01462  0.07065  2.64   86178    6088  416527  1603783  18.61
LVA      2010-2019     70-74     0.02295  0.10884  2.64   80090    8717  379859  1187256  14.82
LVA      2010-2019     75-79     0.03883  0.17794  2.65   71373   12700  327034   807396  11.31
LVA      2010-2019     80-84     0.07229  0.30838  2.62   58673   18094  250294   480362   8.19
LVA      2010-2019     85-89     0.13272  0.49688  2.47   40580   20163  151919   230068   5.67
LVA      2010-2019     90-94     0.23039  0.70346  2.23   20416   14362   62338    78149   3.83
LVA      2010-2019     95-99     0.36626  0.86145  1.93    6054    5215   14240    15810   2.61
LVA      2010-2019    100-104    0.52721  0.94415  1.60     839     792    1502     1570   1.87
LVA      2010-2019    105-109    0.68469  0.97683  1.34      47      46      67       68   1.46
LVA      2010-2019    110+       0.79704  1.00000  1.25       1       1       1        1   1.25
NLD      1850-1859        0      0.22281  0.19327  0.31  100000   19327   86743  3772299  37.72
NLD      1850-1859      1-4      0.03929  0.14242  1.37   80673   11490  292441  3685555  45.69
NLD      1850-1859      5-9      0.01002  0.04873  2.15   69183    3371  336317  3393114  49.05
NLD      1850-1859     10-14     0.00568  0.02798  2.43   65812    1841  324324  3056797  46.45
NLD      1850-1859     15-19     0.00653  0.03217  2.61   63971    2058  314941  2732472  42.71
NLD      1850-1859     20-24     0.00830  0.04063  2.49   61913    2516  303258  2417531  39.05
NLD      1850-1859     25-29     0.01026  0.05004  2.55   59397    2972  289698  2114273  35.60
NLD      1850-1859     30-34     0.01246  0.06048  2.60   56425    3413  273923  1824575  32.34
NLD      1850-1859     35-39     0.01455  0.07030  2.60   53013    3727  256136  1550652  29.25
NLD      1850-1859     40-44     0.01492  0.07185  2.42   49286    3541  237281  1294516  26.27
NLD      1850-1859     45-49     0.01502  0.07238  2.51   45745    3311  220481  1057235  23.11
NLD      1850-1859     50-54     0.01885  0.09010  2.56   42434    3823  202842   836754  19.72
NLD      1850-1859     55-59     0.02466  0.11634  2.58   38611    4492  182165   633912  16.42
NLD      1850-1859     60-64     0.03675  0.16896  2.62   34119    5765  156862   451747  13.24
NLD      1850-1859     65-69     0.05657  0.24837  2.54   28354    7042  124481   294886  10.40
NLD      1850-1859     70-74     0.08753  0.35966  2.52   21312    7665   87565   170405   8.00
NLD      1850-1859     75-79     0.13199  0.49082  2.39   13647    6698   50746    82840   6.07
NLD      1850-1859     80-84     0.18779  0.62312  2.30    6949    4330   23057    32094   4.62
NLD      1850-1859     85-89     0.27174  0.75665  2.07    2619    1982    7292     9037   3.45
NLD      1850-1859     90-94     0.34897  0.84269  1.93     637     537    1539     1744   2.74
NLD      1850-1859     95-99     0.48058  0.92328  1.67     100      93     193      205   2.05
NLD      1850-1859    100-104    0.59527  0.95945  1.47       8       7      12       13   1.67
NLD      1850-1859    105-109    0.70119  0.97756  1.31       0       0       0        0   1.42
NLD      1850-1859    110+       0.77923  1.00000  1.28       0       0       0        0   1.28
NLD      1860-1869        0      0.22373  0.19397  0.31  100000   19397   86696  3846061  38.46
NLD      1860-1869      1-4      0.03819  0.13894  1.40   80603   11199  293243  3759365  46.64
NLD      1860-1869      5-9      0.01034  0.05022  2.16   69404    3485  337118  3466122  49.94
NLD      1860-1869     10-14     0.00584  0.02876  2.40   65919    1896  324668  3129004  47.47
NLD      1860-1869     15-19     0.00663  0.03261  2.55   64023    2088  315007  2804336  43.80
NLD      1860-1869     20-24     0.00761  0.03736  2.56   61935    2314  304034  2489329  40.19
NLD      1860-1869     25-29     0.00951  0.04649  2.57   59621    2772  291376  2185295  36.65
NLD      1860-1869     30-34     0.01152  0.05603  2.55   56849    3185  276455  1893919  33.31
NLD      1860-1869     35-39     0.01355  0.06557  2.54   53664    3519  259659  1617464  30.14
NLD      1860-1869     40-44     0.01414  0.06826  2.45   50145    3423  242014  1357805  27.08
NLD      1860-1869     45-49     0.01397  0.06750  2.51   46722    3154  225758  1115792  23.88
NLD      1860-1869     50-54     0.01713  0.08223  2.56   43568    3583  209116   890034  20.43
NLD      1860-1869     55-59     0.02278  0.10795  2.59   39986    4316  189511   680918  17.03
NLD      1860-1869     60-64     0.03402  0.15723  2.59   35669    5608  164838   491407  13.78
NLD      1860-1869     65-69     0.05166  0.22945  2.57   30061    6897  133518   326569  10.86
NLD      1860-1869     70-74     0.08072  0.33635  2.52   23163    7791   96521   193050   8.33
NLD      1860-1869     75-79     0.12466  0.47154  2.42   15372    7249   58149    96530   6.28
NLD      1860-1869     80-84     0.18175  0.61049  2.31    8124    4959   27287    38380   4.72
NLD      1860-1869     85-89     0.26245  0.74644  2.11    3164    2362    9000    11093   3.51
NLD      1860-1869     90-94     0.36966  0.85626  1.87     802     687    1859     2094   2.61
NLD      1860-1869     95-99     0.48291  0.92462  1.66     115     107     221      235   2.04
NLD      1860-1869    100-104    0.60175  0.96110  1.46       9       8      14       14   1.65
NLD      1860-1869    105-109    0.71057  0.97882  1.30       0       0       0        0   1.40
NLD      1860-1869    110+       0.78982  1.00000  1.27       0       0       0        0   1.27
NLD      1870-1879        0      0.22850  0.19754  0.31  100000   19754   86451  4032235  40.32
NLD      1870-1879      1-4      0.03294  0.12113  1.33   80246    9720  295059  3945784  49.17
NLD      1870-1879      5-9      0.00797  0.03897  2.13   70526    2749  344731  3650725  51.76
NLD      1870-1879     10-14     0.00480  0.02371  2.49   67777    1607  334861  3305994  48.78
NLD      1870-1879     15-19     0.00624  0.03074  2.59   66170    2034  325944  2971133  44.90
NLD      1870-1879     20-24     0.00750  0.03684  2.58   64136    2363  314961  2645189  41.24
NLD      1870-1879     25-29     0.00910  0.04449  2.55   61773    2748  302133  2330228  37.72
NLD      1870-1879     30-34     0.01089  0.05303  2.55   59025    3130  287458  2028095  34.36
NLD      1870-1879     35-39     0.01232  0.05978  2.50   55895    3341  271119  1740637  31.14
NLD      1870-1879     40-44     0.01247  0.06046  2.47   52554    3177  254720  1469518  27.96
NLD      1870-1879     45-49     0.01248  0.06050  2.50   49376    2987  239429  1214798  24.60
NLD      1870-1879     50-54     0.01539  0.07420  2.57   46389    3442  223591   975369  21.03
NLD      1870-1879     55-59     0.02056  0.09801  2.62   42947    4209  204705   751778  17.50
NLD      1870-1879     60-64     0.03138  0.14603  2.62   38737    5657  180248   547073  14.12
NLD      1870-1879     65-69     0.04867  0.21774  2.58   33080    7203  147985   366825  11.09
NLD      1870-1879     70-74     0.07862  0.32942  2.54   25878    8525  108424   218839   8.46
NLD      1870-1879     75-79     0.12281  0.46638  2.42   17353    8093   65898   110415   6.36
NLD      1870-1879     80-84     0.17657  0.59928  2.32    9260    5549   31429    44517   4.81
NLD      1870-1879     85-89     0.25958  0.73911  2.09    3711    2743   10565    13088   3.53
NLD      1870-1879     90-94     0.37017  0.86291  1.91     968     835    2257     2523   2.61
NLD      1870-1879     95-99     0.49166  0.92865  1.65     133     123     251      266   2.00
NLD      1870-1879    100-104    0.61561  0.96425  1.44       9       9      15       15   1.62
NLD      1870-1879    105-109    0.72715  0.98083  1.28       0       0       0        0   1.37
NLD      1870-1879    110+       0.80679  1.00000  1.24       0       0       0        0   1.24
NLD      1880-1889        0      0.20132  0.17689  0.31  100000   17689   87867  4434303  44.34
NLD      1880-1889      1-4      0.02829  0.10519  1.32   82311    8658  306046  4346436  52.81
NLD      1880-1889      5-9      0.00615  0.03020  2.11   73652    2224  361826  4040389  54.86
NLD      1880-1889     10-14     0.00376  0.01865  2.52   71428    1332  353829  3678564  51.50
NLD      1880-1889     15-19     0.00497  0.02454  2.57   70096    1720  346298  3324735  47.43
NLD      1880-1889     20-24     0.00579  0.02854  2.59   68375    1951  337169  2978437  43.56
NLD      1880-1889     25-29     0.00731  0.03591  2.56   66424    2386  326309  2641268  39.76
NLD      1880-1889     30-34     0.00883  0.04324  2.55   64039    2769  313403  2314959  36.15
NLD      1880-1889     35-39     0.01021  0.04980  2.55   61270    3051  298861  2001556  32.67
NLD      1880-1889     40-44     0.01076  0.05237  2.45   58218    3049  283330  1702695  29.25
NLD      1880-1889     45-49     0.01054  0.05134  2.53   55169    2832  268851  1419365  25.73
NLD      1880-1889     50-54     0.01341  0.06493  2.59   52337    3398  253488  1150514  21.98
NLD      1880-1889     55-59     0.01859  0.08902  2.61   48938    4356  234272   897026  18.33
NLD      1880-1889     60-64     0.02804  0.13154  2.65   44582    5864  209120   662753  14.87
NLD      1880-1889     65-69     0.04453  0.20114  2.60   38718    7788  174879   453633  11.72
NLD      1880-1889     70-74     0.06980  0.29798  2.55   30930    9217  132037   278755   9.01
NLD      1880-1889     75-79     0.11006  0.42943  2.44   21713    9324   84724   146717   6.76
NLD      1880-1889     80-84     0.16752  0.57899  2.33   12389    7173   42818    61993   5.00
NLD      1880-1889     85-89     0.24795  0.72423  2.13    5216    3777   15235    19175   3.68
NLD      1880-1889     90-94     0.35004  0.84719  1.95    1438    1219    3481     3941   2.74
NLD      1880-1889     95-99     0.47035  0.91949  1.69     220     202     430      459   2.09
NLD      1880-1889    100-104    0.59312  0.95937  1.47      18      17      29       30   1.67
NLD      1880-1889    105-109    0.70621  0.97839  1.31       1       1       1        1   1.41
NLD      1880-1889    110+       0.78850  1.00000  1.27       0       0       0        0   1.27
NLD      1890-1899        0      0.17454  0.15588  0.31  100000   15588   89308  4830728  48.31
NLD      1890-1899      1-4      0.02091  0.07910  1.25   84412    6677  319303  4741419  56.17
NLD      1890-1899      5-9      0.00433  0.02138  2.18   77735    1662  383986  4422117  56.89
NLD      1890-1899     10-14     0.00315  0.01561  2.57   76073    1188  377484  4038131  53.08
NLD      1890-1899     15-19     0.00422  0.02091  2.55   74885    1566  370598  3660647  48.88
NLD      1890-1899     20-24     0.00495  0.02448  2.55   73320    1795  362200  3290049  44.87
NLD      1890-1899     25-29     0.00599  0.02953  2.55   71525    2112  352449  2927849  40.93
NLD      1890-1899     30-34     0.00725  0.03561  2.57   69412    2472  341057  2575400  37.10
NLD      1890-1899     35-39     0.00856  0.04190  2.55   66940    2805  327843  2234344  33.38
NLD      1890-1899     40-44     0.00930  0.04545  2.48   64135    2915  313337  1906501  29.73
NLD      1890-1899     45-49     0.00989  0.04828  2.55   61220    2956  298861  1593164  26.02
NLD      1890-1899     50-54     0.01271  0.06168  2.60   58264    3594  282707  1294303  22.21
NLD      1890-1899     55-59     0.01782  0.08547  2.62   54671    4673  262216  1011596  18.50
NLD      1890-1899     60-64     0.02746  0.12896  2.64   49998    6448  234777   749380  14.99
NLD      1890-1899     65-69     0.04321  0.19568  2.59   43550    8522  197221   514603  11.82
NLD      1890-1899     70-74     0.06902  0.29500  2.54   35028   10333  149715   317383   9.06
NLD      1890-1899     75-79     0.10947  0.42804  2.45   24695   10570   96555   167668   6.79
NLD      1890-1899     80-84     0.16611  0.57639  2.35   14124    8141   49010    71113   5.03
NLD      1890-1899     85-89     0.24522  0.72070  2.14    5983    4312   17585    22103   3.69
NLD      1890-1899     90-94     0.35511  0.84987  1.93    1671    1420    3999     4519   2.70
NLD      1890-1899     95-99     0.47508  0.92181  1.68     251     231     487      519   2.07
NLD      1890-1899    100-104    0.60035  0.96111  1.46      20      19      31       32   1.66
NLD      1890-1899    105-109    0.71475  0.97947  1.29       1       1       1        1   1.40
NLD      1890-1899    110+       0.79718  1.00000  1.25       0       0       0        0   1.25
NLD      1900-1909        0      0.14098  0.12855  0.31  100000   12855   91183  5299091  52.99
NLD      1900-1909      1-4      0.01537  0.05900  1.25   87145    5141  334451  5207908  59.76
NLD      1900-1909      5-9      0.00332  0.01644  2.16   82004    1348  406185  4873457  59.43
NLD      1900-1909     10-14     0.00240  0.01194  2.59   80655     963  400952  4467272  55.39
NLD      1900-1909     15-19     0.00354  0.01755  2.57   79692    1398  395059  4066320  51.03
NLD      1900-1909     20-24     0.00413  0.02044  2.55   78294    1600  387554  3671262  46.89
NLD      1900-1909     25-29     0.00477  0.02355  2.54   76694    1806  379029  3283707  42.82
NLD      1900-1909     30-34     0.00553  0.02727  2.55   74887    2042  369436  2904678  38.79
NLD      1900-1909     35-39     0.00639  0.03147  2.56   72845    2292  358627  2535241  34.80
NLD      1900-1909     40-44     0.00728  0.03578  2.51   70553    2524  346491  2176614  30.85
NLD      1900-1909     45-49     0.00835  0.04091  2.57   68029    2783  333377  1830124  26.90
NLD      1900-1909     50-54     0.01140  0.05547  2.58   65246    3619  317483  1496746  22.94
NLD      1900-1909     55-59     0.01604  0.07727  2.63   61626    4762  296830  1179264  19.14
NLD      1900-1909     60-64     0.02529  0.11929  2.63   56864    6784  268243   882433  15.52
NLD      1900-1909     65-69     0.03996  0.18240  2.61   50081    9135  228600   614191  12.26
NLD      1900-1909     70-74     0.06433  0.27797  2.56   40946   11382  176920   385591   9.42
NLD      1900-1909     75-79     0.10251  0.40708  2.47   29564   12035  117397   208672   7.06
NLD      1900-1909     80-84     0.15843  0.55759  2.34   17529    9774   61693    91275   5.21
NLD      1900-1909     85-89     0.23689  0.70854  2.16    7755    5495   23195    29582   3.81
NLD      1900-1909     90-94     0.33859  0.83972  2.00    2260    1898    5606     6387   2.83
NLD      1900-1909     95-99     0.45460  0.91213  1.72     362     330     727      782   2.16
NLD      1900-1909    100-104    0.57767  0.95572  1.50      32      30      53       55   1.72
NLD      1900-1909    105-109    0.69273  0.97670  1.32       1       1       2        2   1.44
NLD      1900-1909    110+       0.77733  1.00000  1.29       0       0       0        0   1.29
NLD      1910-1919        0      0.10187  0.09522  0.31  100000    9522   93469  5602246  56.02
NLD      1910-1919      1-4      0.01310  0.05057  1.26   90478    4575  349358  5508777  60.89
NLD      1910-1919      5-9      0.00285  0.01412  2.18   85903    1213  426093  5159419  60.06
NLD      1910-1919     10-14     0.00235  0.01167  2.66   84690     988  421139  4733327  55.89
NLD      1910-1919     15-19     0.00364  0.01804  2.61   83702    1510  414899  4312188  51.52
NLD      1910-1919     20-24     0.00420  0.02079  2.54   82192    1709  406765  3897289  47.42
NLD      1910-1919     25-29     0.00485  0.02397  2.56   80484    1930  397714  3490523  43.37
NLD      1910-1919     30-34     0.00534  0.02635  2.53   78554    2070  387659  3092810  39.37
NLD      1910-1919     35-39     0.00610  0.03004  2.53   76484    2297  376751  2705151  35.37
NLD      1910-1919     40-44     0.00677  0.03331  2.52   74187    2471  364810  2328400  31.39
NLD      1910-1919     45-49     0.00802  0.03932  2.57   71716    2820  351739  1963590  27.38
NLD      1910-1919     50-54     0.01062  0.05178  2.60   68896    3568  335928  1611851  23.40
NLD      1910-1919     55-59     0.01516  0.07319  2.65   65328    4781  315413  1275923  19.53
NLD      1910-1919     60-64     0.02343  0.11100  2.63   60547    6721  286812   960510  15.86
NLD      1910-1919     65-69     0.03805  0.17452  2.63   53826    9394  246866   673698  12.52
NLD      1910-1919     70-74     0.06142  0.26734  2.58   44433   11879  193388   426832   9.61
NLD      1910-1919     75-79     0.09939  0.39752  2.48   32554   12941  130209   233444   7.17
NLD      1910-1919     80-84     0.15480  0.54955  2.36   19613   10778   69627   103235   5.26
NLD      1910-1919     85-89     0.23749  0.71038  2.17    8835    6276   26425    33608   3.80
NLD      1910-1919     90-94     0.33929  0.83576  1.96    2559    2138    6303     7183   2.81
NLD      1910-1919     95-99     0.46905  0.91953  1.69     420     386     824      880   2.09
NLD      1910-1919    100-104    0.59881  0.96099  1.47      34      32      54       56   1.66
NLD      1910-1919    105-109    0.71717  0.97985  1.29       1       1       2        2   1.39
NLD      1910-1919    110+       0.80183  1.00000  1.25       0       0       0        0   1.25
NLD      1920-1929        0      0.06129  0.05871  0.28  100000    5871   95799  6243552  62.44
NLD      1920-1929      1-4      0.00670  0.02631  1.31   94129    2477  369842  6147753  65.31
NLD      1920-1929      5-9      0.00168  0.00834  2.19   91652     765  456110  5777911  63.04
NLD      1920-1929     10-14     0.00134  0.00667  2.67   90888     606  453023  5321800  58.55
NLD      1920-1929     15-19     0.00230  0.01145  2.64   90281    1034  448972  4868777  53.93
NLD      1920-1929     20-24     0.00281  0.01395  2.52   89248    1245  443149  4419806  49.52
NLD      1920-1929     25-29     0.00319  0.01582  2.52   88002    1392  436563  3976657  45.19
NLD      1920-1929     30-34     0.00359  0.01780  2.57   86610    1542  429302  3540094  40.87
NLD      1920-1929     35-39     0.00440  0.02178  2.58   85068    1853  420854  3110792  36.57
NLD      1920-1929     40-44     0.00525  0.02592  2.56   83215    2157  410816  2689938  32.33
NLD      1920-1929     45-49     0.00672  0.03305  2.62   81058    2679  398914  2279122  28.12
NLD      1920-1929     50-54     0.00947  0.04630  2.62   78379    3629  383254  1880208  23.99
NLD      1920-1929     55-59     0.01390  0.06731  2.63   74750    5031  361851  1496954  20.03
NLD      1920-1929     60-64     0.02182  0.10380  2.66   69719    7237  331628  1135103  16.28
NLD      1920-1929     65-69     0.03562  0.16428  2.64   62482   10265  288174   803475  12.86
NLD      1920-1929     70-74     0.05848  0.25627  2.59   52217   13382  228840   515301   9.87
NLD      1920-1929     75-79     0.09520  0.38436  2.50   38836   14927  156791   286461   7.38
NLD      1920-1929     80-84     0.14885  0.53530  2.38   23909   12798   85982   129670   5.42
NLD      1920-1929     85-89     0.22620  0.69330  2.21   11111    7703   34054    43687   3.93
NLD      1920-1929     90-94     0.33785  0.83649  1.98    3408    2850    8437     9634   2.83
NLD      1920-1929     95-99     0.45646  0.91367  1.72     557     509    1115     1197   2.15
NLD      1920-1929    100-104    0.58636  0.95817  1.49      48      46      79       81   1.69
NLD      1920-1929    105-109    0.70637  0.97859  1.31       2       2       3        3   1.41
NLD      1920-1929    110+       0.79301  1.00000  1.26       0       0       0        0   1.26
NLD      1930-1939        0      0.03756  0.03646  0.19  100000    3646   97056  6696960  66.97
NLD      1930-1939      1-4      0.00350  0.01389  1.42   96354    1338  381963  6599904  68.50
NLD      1930-1939      5-9      0.00112  0.00556  2.27   95016     528  473639  6217941  65.44
NLD      1930-1939     10-14     0.00087  0.00435  2.59   94488     411  471448  5744302  60.79
NLD      1930-1939     15-19     0.00142  0.00706  2.64   94077     664  468820  5272854  56.05
NLD      1930-1939     20-24     0.00175  0.00872  2.55   93413     814  465070  4804034  51.43
NLD      1930-1939     25-29     0.00207  0.01028  2.57   92599     952  460679  4338964  46.86
NLD      1930-1939     30-34     0.00250  0.01240  2.59   91647    1137  455501  3878285  42.32
NLD      1930-1939     35-39     0.00312  0.01550  2.59   90511    1403  449170  3422784  37.82
NLD      1930-1939     40-44     0.00393  0.01947  2.60   89108    1735  441367  2973614  33.37
NLD      1930-1939     45-49     0.00548  0.02703  2.65   87373    2362  431302  2532247  28.98
NLD      1930-1939     50-54     0.00834  0.04090  2.65   85011    3477  416879  2100945  24.71
NLD      1930-1939     55-59     0.01250  0.06072  2.63   81534    4951  395943  1684066  20.65
NLD      1930-1939     60-64     0.02011  0.09599  2.65   76583    7351  365632  1288123  16.82
NLD      1930-1939     65-69     0.03246  0.15071  2.63   69232   10434  321469   922491  13.32
NLD      1930-1939     70-74     0.05434  0.24028  2.59   58798   14128  260010   601022  10.22
NLD      1930-1939     75-79     0.08936  0.36557  2.51   44670   16330  182753   341012   7.63
NLD      1930-1939     80-84     0.14333  0.52106  2.38   28340   14767  103023   158258   5.58
NLD      1930-1939     85-89     0.21671  0.67609  2.22   13573    9177   42345    55235   4.07
NLD      1930-1939     90-94     0.32402  0.82022  1.99    4397    3606   11129    12890   2.93
NLD      1930-1939     95-99     0.43890  0.90457  1.75     790     715    1629     1761   2.23
NLD      1930-1939    100-104    0.56657  0.95315  1.52      75      72     127      132   1.75
NLD      1930-1939    105-109    0.68700  0.97608  1.33       4       3       5        5   1.45
NLD      1930-1939    110+       0.77554  1.00000  1.29       0       0       0        0   1.29
NLD      1940-1949        0      0.03716  0.03608  0.19  100000    3608   97081  6760882  67.61
NLD      1940-1949      1-4      0.00357  0.01416  1.60   96392    1365  382300  6663801  69.13
NLD      1940-1949      5-9      0.00133  0.00662  2.20   95027     629  473379  6281501  66.10
NLD      1940-1949     10-14     0.00102  0.00509  2.59   94398     481  470833  5808123  61.53
NLD      1940-1949     15-19     0.00147  0.00734  2.64   93918     690  467957  5337290  56.83
NLD      1940-1949     20-24     0.00187  0.00929  2.56   93228     866  464028  4869333  52.23
NLD      1940-1949     25-29     0.00193  0.00960  2.53   92362     887  459618  4405304  47.70
NLD      1940-1949     30-34     0.00221  0.01101  2.53   91475    1007  454889  3945686  43.13
NLD      1940-1949     35-39     0.00269  0.01335  2.60   90468    1208  449444  3490797  38.59
NLD      1940-1949     40-44     0.00349  0.01729  2.60   89260    1543  442594  3041353  34.07
NLD      1940-1949     45-49     0.00488  0.02412  2.64   87717    2115  433600  2598759  29.63
NLD      1940-1949     50-54     0.00718  0.03531  2.65   85602    3023  420891  2165159  25.29
NLD      1940-1949     55-59     0.01107  0.05395  2.65   82579    4455  402414  1744268  21.12
NLD      1940-1949     60-64     0.01778  0.08534  2.66   78123    6667  375005  1341854  17.18
NLD      1940-1949     65-69     0.03017  0.14087  2.65   71456   10066  333613   966849  13.53
NLD      1940-1949     70-74     0.05181  0.23050  2.61   61390   14151  273128   633236  10.31
NLD      1940-1949     75-79     0.08741  0.35973  2.54   47239   16994  194413   360108   7.62
NLD      1940-1949     80-84     0.14455  0.52550  2.40   30246   15894  109954   165695   5.48
NLD      1940-1949     85-89     0.22888  0.69851  2.21   14352   10025   43800    55741   3.88
NLD      1940-1949     90-94     0.34567  0.84225  1.96    4327    3644   10543    11941   2.76
NLD      1940-1949     95-99     0.47996  0.92514  1.68     683     631    1316     1398   2.05
